token1,token2,co_docs,PMI,NPMI,PHI
용산역맛집,건강샐러드,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,맞춰일정에,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,G드림카드,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,맞춰일정에,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,G드림카드,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,여주행사간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,세종로,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,맞춰원하시는,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,0318810107구성,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,있습니다단체주문,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,맞춰원하시는,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,0318810107구성,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,있습니다단체주문,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,맞춰일정에,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,G드림카드,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,여주행사간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
0318810107죠샌드위치,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,맞춰원하시는,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,0318810107구성,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,있습니다단체주문,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,맞춰일정에,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,G드림카드,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998
세종로,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
있습니다단체주문,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
가능합니다문의주세요,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,맞춰원하시는,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,0318810107구성,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,있습니다단체주문,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주행사간식,가능합니다문의주세요,6,4.605170176088091,0.999999997871957,0.9999999999999998
있습니다단체주문,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
있습니다단체주문,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
