category_name,product_name,brand,product_url,price,review_count,review_date,review_text
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있어요__
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있습니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있어요ㅋㅋㅋㅋ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있어요ㅋ케
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있어요!!ㅋ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있어요~~
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,매주 시키고 있습니다 굿굿 맛있어요!
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,전자레인지에 돌려서 먹으면 편해요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,전자렌지에 돌리면 편해요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,무난하게 먹었습니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,가격 대비 간편하게 먹을 수 있어서 좋았어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,아이가 좋아해서 자주 구매해요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,온더고 도시락이 제일 맛있어요.비빔밥도 내용도 좋고 계란도 들었어요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,조금 매워요. 온더고 도시락이 제일 맛있어요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,온더고 도시락이 제일 맛있어요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,아침에 아들이 간단히 먹을때 아주 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,자주 시켜 먹을 정도로 맛있어요 ㅠㅠ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,자주 시켜 먹을 정도로 맛있어요!
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,냉동비빔밥같지 않아요 굿
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.22,불닭 생각보다 더 맵고 짠데 그래도 치즈도 많고 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,맛있어요 배송도 빠르네요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,남편이 먹을만하대요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,해물잡채가 많이 들어있어서 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,간편식 필요해서 자주 삽니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,한끼로 충분해서 자주 사게 됩니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,온더고 제품중에 가장 많이 주문 했구요 애들이 잘 먹어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,온더고 중에 제일 많이 시켜 먹었습니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,비상식량으로 좋아요. 맛도 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,오랫만에 구매~~ 맛있어요 간편하고 편해요 굿
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,오랫만에 먹으니 맛있고 좋네요 간편하게 맛있는 비빔밥 뚝딱~~ 냉동치곤~굿
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,전 집에 있던 치즈 추가해서 먹으니 더 맛있네요~
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,간단히 조리 가능해서 먹기도 편하고 적당히 매콤하고 맛있어서 재구매 해야겠어요~
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,점심식사 대용으로 주문해봤어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,맛있다고해서 구매합니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,음식해먹기 귀찮을때 종종 주문해봅니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,다이어트할때  음식하기 귀찮아서 종종 주문합니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,한끼 간단히 먹기 맛나요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,인스턴트 느낌도 안나고 맛있습니다.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,고기가 달달하고 맛있었어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,양도 적당하고 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,"아침에 간단히
먹기 편하고 좋아요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,"한끼 간단히  먹기
좋아요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,재구매 제품이에요 🤩☺️
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,재구매 제품이에요 ☺️🫶🏻
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,재구매 제품이에요 😘😍
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.21,재구매 제품이에요 💛🙏🏻
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,나트륨이 높긴한데 간편하고 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,"맛나서 순삭했어요. 고추장 소스 맵지않고 적절해요. 
고기는 사진과 좀 다른 분쇄육입니다. 
재구매 각 !!"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,좀 매워요 재료 은근 많이 들어가 있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,맛있게 한 끼 간단하게 먹었네요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,간편하게 한 끼 먹기엔 좋았어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,다 비비기에 고추장이 적여요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,매운 것 잘 먹는 저에게도 먹기엔 매웠네요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,"전자렌지에 돌리니 짬밥 냄새가 진동을..
다신 사지 말아야쥐!"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,하루에 하나씩 점심으로 매번 먹네요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,아이가 좋아해서 구입했어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,"맛있어요
적당히 매콤하고
느끼하지 않아요
재구매 하려고요!!"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,"양이 적긴하지만
퀄리티는 정말 좋습니다
전자레인지만 있음 한끼 식사 뚝딱입니다!!"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,맛있어서 재구매했어요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,남편이 괜찮다네요 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,진짜 엄청엄청 매워요 맛남
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,좋아요 달걀도 있어서 더 좋음
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,저의 최애 해물덮밥입니다 당면이랑 양념이 너무 맛있어요 가성비좋아요 추천합니다 재구매합니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,없음 안되요 한끼 해결하기
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.20,처음 사봤는데 진짜 맛있네요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,맛있게 잘 먹었어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,맛있게 잘 먹었어요 ㅋㅋㅋ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,해물잡채 한번씩 먹고 싶은 즉석밥
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,간단히 먹기 진짜 조아요 추천합니다 굿굿
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,맛있어요 재구매예정이요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,간단히 전자레인지에 돌려 먹으면 편해요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,비비고 도시락이 젤 실해요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,할인 또 했음좋겠어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,간편식치고 든든하게 맛있게 먹었어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,회사 가끔 도시락으로 가지고 가기 편하고 한끼해결하기 좋네요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,"전주 소고기 비빔밥 맛있어서 자주 구매하는데, 할인할때 싸게 삽니다"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,변함없이 이건 참 맛있어요 불고기가 다짐육같은건 씹는맛은 없어도 잘 비벼디니까 장단점은 있어요 ㅎ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,온더고 다 맛있는데 특히 비빔밥 너무 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,종종 구매하고 있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,종종 구매하고 있습니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,"배송은 냉동 상태로 잘 받았어요~~
비상용이라 아직 맛은 못 봤어요~^^"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,생각보다 너무 매워요ㅠㅠ 치즈는 실해서 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,우리집애들이 가장 좋아하는 메뉴!!!!
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,우리집애들이 가장 좋아하는 메뉴!!!
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,나물도 좋고 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,"소고기는 조금 들었지만
야채도 종류별로 잘 들어있고
간편하게 한끼식사로 괜찬네요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,"저한테는 좀 매운데
맛은 괜찬아요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.19,전자레인지에 데워서 맛있게 먹었어요~
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,지인 추천으로 사 봤는데 도시락을 진짜 잘 만들었네요 맛있어요 비상식량으로 쟁여놓으면 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,맛있어요. 고추기름 때문에 매콤한데 간이 그리 세지 않아 질리지 않고 괜찮아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,맛있게 잘먹었습니다!
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,쿠폰 사용 저렴하게 구매함.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,쿠폰 사용 저렴하게 구매함
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,온더고 주문할땤 항상 사요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,간만에 매콤한거 샀어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,맵질이예요. 제겐 너무너무 매웠지만 양념이 강하고 맛은 있어요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,편하게 조리해서 맛나게 먹을 수 있어요. 고기 양이 조금 적어요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,간편하게 조리해서 먹기 편해요. 한 끼 식사로 좋아요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,간편하게 한 끼 식사로 좋아요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,비빔밥을 간편하게 먹을 수 있어서 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,후기가 좋아서 구매했어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,밥해먹기 힘든 아들을 위해서 주문했어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,아들이 좋아할것 같아서
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,바쁜 아들을 위해서 구매했어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,"너무 간단하게 해먹을 수 있는 장점이있는데
맛있어요
다음에 또 구매흘 의사 있습니다"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,너무 맛있어요 근데 매운거 못드시는분들은 비추입니다 넘 매워요ㅠㅋㅋㅋ 불닭정도 맵기같아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,회사점심으로 시켰는데 양도 되게 많고 맛있어요!! ㅎㅎ 담에 또 구매할게요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,생각보다 양많고 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,"생각보다 양이 진짜 많고
가성비 좋아요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,한끼 맛있게 먹을수있어서 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,간편하게 한끼먹을수있는데 맛있어요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,"밥못먹고사는 직장인 자취생에게 꿀입니다~!
조금 짠감이 있지만 맛있어요
진짜 오랜만에 제대로된 밥 먹는맛"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,가끔씩 어려야채 섞인 이 제품 먹을만해요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,"맛있어요
양도 든든하게 들어있네요
쟁여둬야겠어요^^"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,쟁여템입니다!매워서 술도시락으로 좋아요ㅋㅋㅋ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,최애 도시락 상품ㅋ
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,"온더고 도시락 중에 젤 맛있어요
냉동이여도 잡채도 탱글하고 밥알도 촉촉해요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,양이 작아보였는데 먹으니까 또 괜찮네요 ㅡ 맛잇습니다 . 간단히 한끼 떼우는데 좋아요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.18,"생갂보다 괜찮아요
먹기편하고 맛있어요"
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.17,맛있게 잘 먹었습니다
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.17,먹고먹고 또 먹어도 맛나요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.17,맛나오 몇번째 시키는거에요
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.17,맛있게 잘 먹었어요. 괜찮네요.
도시락·밥류,간편 미식 덮밥 도시락 4종 (택1),온더고,https://www.kurly.com/goods/5135831,5980,54399,2025.09.17,한끼 간단히 먹기 좋아요
